41,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
42,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
43,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
44,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
45,1.2738042991359582,1.382344853711854,0.05784069352761911,0.05069986104827683
46,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
47,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
48,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
49,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
50,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
51,1.2829153293506386,1.3130301356558598,0.030114806305221297,0.0
52,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
53,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
54,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
55,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
56,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
57,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
58,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
59,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
60,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
61,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
62,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
63,1.3574625288442779,1.3933309765985349,0.03586844775425691,0.0
64,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
65,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
66,1.3365332639585439,1.393330976598535,0.03586844775425691,0.02092926488573428
67,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
68,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
69,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
70,1.3371363967548064,1.3933309765985349,0.03586844775425691,0.02032613208947148
71,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
72,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
73,1.218043345179885,1.3933309765985349,0.03586844775425691,0.13941918366439282
74,1.360860509580186,1.3852216744363717,0.024361164856185683,0.0
75,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
76,1.3327945909028422,1.4129475616587694,0.024361164856185683,0.05579180589974149
77,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
78,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
79,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
80,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
81,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
82,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
83,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
84,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
85,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
86,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
87,1.253821076296906,1.3823448537118537,0.05784069352761911,0.0706830838873286
88,1.2935436481599987,1.3962077973230527,0.030114806305221297,0.07254934285783284
89,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
90,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
91,0.9335864933308766,1.305896636777085,0.12755946572996404,0.2447506777162442
92,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
93,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
94,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
95,1.2007612526540639,1.3245041601842351,0.09034441891566387,0.03339848861450741
96,1.2932254850273646,1.3962077973230527,0.030114806305221297,0.07286750599046689
97,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
98,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
99,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
100,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
101,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
102,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
103,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
104,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
105,0.8778737394016507,1.3551068681311509,0.06497419240639375,0.4122589363231064
106,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
107,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
108,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
109,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
110,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
111,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
112,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
113,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
114,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
115,1.3051075076201262,1.3962077973230527,0.030114806305221297,0.060985483397705355
116,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
117,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
118,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
119,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
120,1.2987508721492402,1.3656050893761371,0.06359433497665473,0.0032598822502420115
121,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
122,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
123,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
124,1.3713254724554766,1.4071939202097337,0.03586844775425691,0.0
125,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
126,1.3832596293086883,1.4129475616587694,0.024361164856185683,0.005326767493895402
127,1.170016805662767,1.3933309765985349,0.03586844775425691,0.18744572318151095
128,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
129,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
130,1.3536822827413875,1.4129475616587694,0.024361164856185683,0.034904114061196256
131,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
132,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
133,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
134,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
135,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
136,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
137,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
138,1.1383813381880918,1.3268930792670588,0.05784069352761911,0.130671047551348
139,1.2686026209092602,1.3852216744363717,0.052087052078583496,0.064532001448528
140,1.362481199222773,1.4100707409342517,0.030114806305221297,0.017474735406257512
141,1.3872164807350025,1.4129475616587694,0.024361164856185683,0.0013699160675813202
142,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
143,1.2757818304718638,1.305896636777085,0.030114806305221297,0.0
144,1.2253512897325274,1.3933309765985349,0.03586844775425691,0.1321112391117504
145,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
146,1.214121691832362,1.3933309765985349,0.03586844775425691,0.1433408370119159
147,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
148,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
149,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
150,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
151,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
152,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
153,1.2220471991419035,1.3794680329873361,0.06359433497665473,0.09382649886877788
154,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
155,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
156,1.2595618779089859,1.3794680329873361,0.06359433497665473,0.056311820101695526
157,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
158,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
159,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
160,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
161,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
162,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
163,1.35317954056639,1.4129475616587694,0.024361164856185683,0.03540685623619372
164,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
165,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
166,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
167,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
168,1.2610006583285278,1.3794680329873361,0.06359433497665473,0.05487303968215355
169,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
170,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
171,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
172,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
173,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
174,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
175,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
176,1.2742204712637484,1.3823448537118537,0.05784069352761911,0.05028368892048629
177,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
178,1.3713254724554766,1.4071939202097337,0.03586844775425691,0.0
179,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
180,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
181,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
182,1.3766141417898587,1.4129475616587694,0.024361164856185683,0.01197225501272508
183,1.2754362046755614,1.4129475616587694,0.024361164856185683,0.11315019212702249
184,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
185,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
186,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
187,1.3872953546619287,1.4129475616587694,0.024361164856185683,0.001291042140655108
188,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
189,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
190,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
191,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
192,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
193,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
194,1.3885863968025838,1.4129475616587694,0.024361164856185683,0.0
195,1.3660929910178314,1.3962077973230527,0.030114806305221297,0.0
196,1.317204171425368,1.4129475616587694,0.024361164856185683,0.07138222537721595
197,1.3799559346290304,1.4100707409342517,0.030114806305221297,0.0
198,1.3472114344823132,1.4129475616587694,0.024361164856185683,0.04137496232027054
199,1.3335083710313438,1.396207797323053,0.030114806305221297,0.03258461998648785
200,-0.021723225843367708,0.21584229154875673,0.15370454216223908,0.08386097522988535
201,0.46968611020827644,1.2743181255467808,0.13526471374577695,0.6693673015927274
202,1.185866930539199,1.3378792021537396,0.09132022219905252,0.060692049415488156
203,0.20659970253352344,0.3775319106731736,0.17093220813965015,0.0
204,0.7511487817270088,1.1945051862457996,0.19071648819057255,0.25263991632821825
205,0.28788955346085143,0.7298945481974602,0.1839870434581483,0.2580179512784605
206,1.1899113520163682,1.3130301356558596,0.11329246797241474,0.009826315667076485
207,1.1806422426346006,1.2881810691579798,0.10753882652337912,0.0
208,0.6451798045895183,1.1634145766571897,0.19071648819057255,0.32751828387709897
209,0.6249480733796995,1.2327292947131843,0.16299060096817475,0.44479062036531
210,1.0787514992026574,1.285304248433462,0.14101835519481257,0.06553439403599204
211,1.1911072055098917,1.310153314931342,0.11904610942145034,0.0
212,0.8578731554952929,1.2881810691579798,0.13526471374577695,0.29504319991690997
213,1.2326960363434885,1.324016258542541,0.09132022219905252,0.0
214,0.37911187889043985,0.5644361525604811,0.17052815399329976,0.014796119676741453
215,0.7329213334097311,1.246592238324383,0.10753882652337912,0.40613207839127274
216,0.9256667942260773,1.2575783612110643,0.16299060096817475,0.16892096601681214
217,0.0,0.0,0.0,0.0
218,0.7987801056362847,1.2714413048222633,0.13526471374577695,0.3373964854402016
219,1.1756854008330562,1.3130301356558598,0.07981293930098131,0.05753179552182252
220,0.6224027943859582,1.2050034074907863,0.16299060096817475,0.4196100121366533
221,0.4766916669178549,1.0764681384774335,0.21171293068054614,0.3880635408790325
222,0.939625365260562,1.2437154175998653,0.16299060096817475,0.14109945137112861
223,0.6686632994890054,1.2991671920446608,0.10753882652337912,0.5229650660322762
224,0.6561776432960579,1.2188663511019853,0.13526471374577695,0.4274239940601504
225,1.3106412165730361,1.3684819101006551,0.05784069352761911,0.0
226,0.9880527647098348,1.274318125546781,0.07981293930098131,0.20645242153596502
227,0.7347253894836919,1.260455181935582,0.13526471374577695,0.39046507870611313
228,0.1803213711136838,0.36995088785734626,0.11548043369485451,0.07414908304880796
229,1.029333019667873,1.274318125546781,0.10753882652337912,0.13744627935552883
230,0.1072020346116846,0.5816203487471896,0.12893932315970308,0.3454789909758019
231,0.3588384652994049,0.6660536426441364,0.15666521038210088,0.1505499669626306
232,-0.3502548262021276,0.18600919401320237,0.09448399120488099,0.441780029010449
233,0.04463532892986294,0.5299808206056589,0.14993576564967662,0.33540972602611935
234,0.3997362934183608,0.7958445438872426,0.1562611562357505,0.2398470942331312
235,0.257627542534671,0.3800450549559827,0.12220987842727878,0.00020763399403290705
236,0.34301580792481995,0.5619230082776718,0.1776616528720744,0.04124554748077752
237,0.3307578561068336,0.8790222055544362,0.13566876789212728,0.4125955815554754
238,0.45657955622756335,0.830703929988415,0.12140177013457804,0.2527226036262736
239,1.1071920807037698,1.3020440127691788,0.10753882652337912,0.08731310554202983
240,0.2209608753596538,1.0298548989015208,0.19071648819057255,0.6181775353512945
241,0.9348905203184356,1.2991671920446608,0.11329246797241474,0.2509842037538105
242,0.484925836994369,0.7924798215210305,0.13526471374577695,0.1722892707808845
243,-0.050921403474101345,0.29520770691268544,0.14320632091725233,0.20292278946953446
244,0.9186311416735559,1.285304248433462,0.13526471374577695,0.2314083930141292
245,1.2145174402208307,1.3517421457649386,0.06359433497665473,0.07363037056745309
246,0.6082507817674145,0.9760628108328288,0.16299060096817475,0.2048214280972395
247,1.1325596068871593,1.3159069563803774,0.10753882652337912,0.07580852296983875
248,1.1798878463353908,1.2991671920446608,0.10753882652337912,0.011740519185890828
249,0.9736498039462678,1.2575783612110643,0.14101835519481257,0.14291020206998395
250,0.1276402211392474,0.24985009956652618,0.12220987842727879,0.0
251,0.7112325317237438,1.246592238324383,0.16299060096817475,0.37236910563246456
252,1.2029383248841052,1.3488653250404206,0.06934797642569034,0.07657902373062496
253,-0.33046105785724167,0.8391384107109481,0.2570705380267054,0.9125289305414844
254,0.5149868338249405,0.9449722012442188,0.16299060096817475,0.26699476645110354
255,0.44748930999710645,0.6500816088964788,0.1285352690133527,0.07405702988601967
256,0.712807913391442,1.0559595976291543,0.17587774129598505,0.16727394294172712
257,0.9638402656660419,1.285304248433462,0.14101835519481257,0.1804456275726076
258,-0.2509827289639447,0.2880742080339108,0.1537045421622391,0.3853523948356164
259,1.0208560316727007,1.260455181935582,0.10753882652337912,0.13206032373950227
260,0.8805829215653476,1.246592238324383,0.10753882652337912,0.2584704902356562
261,0.18675411614483808,0.42540266230214174,0.17093220813965015,0.0677163380176535
262,0.34676818345475124,0.5312364528354122,0.1079428806697295,0.07652538871093144
263,1.1335406807222124,1.371358730825173,0.052087052078583496,0.1857309980243771
264,0.8234222484288325,1.2575783612110643,0.16299060096817475,0.27116551181405696
265,0.16198752325138194,0.5278717304692002,0.12893932315970302,0.23694488405811526
266,1.2449374381529337,1.3407560228782573,0.08556658075001693,0.010252003975306694
267,0.6056340446005802,0.7265298258312479,0.07981293930098131,0.04108284192968637
268,0.23623360411415684,0.6139665905655528,0.12893932315970305,0.24879366329169295
269,1.1370233567363712,1.3656050893761371,0.06359433497665473,0.1649873976631111
270,0.9569603692774106,1.192116267162976,0.11904610942145034,0.11610978846411506
271,1.151761251807429,1.3546189664894561,0.08556658075001693,0.1172911339320102
272,0.1341676801031269,0.583727559060346,0.08694643817975596,0.36261344077746316
273,0.1843317246087645,0.44218280434250007,0.16420276340722587,0.09364831632650965
274,1.0696674927211194,1.2575783612110643,0.14101835519481257,0.04689251329513226
275,0.5672165610277788,1.1772775202683885,0.16299060096817475,0.44707035827243496
276,0.752674497190586,1.1634145766571895,0.19071648819057255,0.22002359127603097
277,0.0890120585255123,0.1729978284854065,0.08398576995989421,0.0
278,0.27815453611792523,0.5824719268305926,0.10794288066972951,0.19637451004293782
279,0.694570939789192,1.246592238324383,0.16299060096817475,0.38903069756701625
280,0.7699667361975007,1.246592238324383,0.10753882652337912,0.36908667560350317
281,0.04578682565070481,0.2637130431777251,0.14993576564967662,0.06799045187734366
282,0.9018875932040618,1.2188663511019853,0.13526471374577695,0.18171404415214654
283,1.1994708570379828,1.285304248433462,0.05784069352761911,0.027992697867860163
284,1.216236743057554,1.3517421457649386,0.09132022219905252,0.04418518050833206
285,1.0375480967022201,1.260455181935582,0.13526471374577695,0.08764237148758491
286,0.6854341435939992,1.097464580967407,0.19071648819057255,0.22131394918283528
287,0.8275073355147415,1.2575783612110643,0.16299060096817475,0.2670804247281479
288,0.17606405073077153,0.5723777597319561,0.12893932315970305,0.2673743858414816
289,1.1839740912962842,1.3436328436027754,0.052087052078583496,0.1075717002279078
290,-1.1044415816025925,0.0,0.0,1.1044415816025925
291,0.2184832383064842,0.49216076628462474,0.14993576564967662,0.12374176232846391
292,0.3163897076954795,0.6043199474039693,0.1499357656496766,0.1379944740588132
293,0.9225342405072952,1.2159895303774675,0.16299060096817475,0.13046468890199756
294,1.2066557326711458,1.3159069563803774,0.10753882652337912,0.0017123971858523906
295,1.072706844178983,1.3159069563803774,0.10753882652337912,0.135661285678015
296,0.9999793246137595,1.2188663511019853,0.13526471374577695,0.08362231274244877
297,0.0832233655888348,0.2263405127937435,0.13270809967226554,0.010409047532643165
298,0.34157884518607967,0.6811722184850888,0.10080938179095486,0.23878399150805424
299,0.8688427389767808,1.2881810691579798,0.07981293930098131,0.3395253908802179
300,0.6175474815237338,1.1634145766571895,0.19071648819057255,0.3551506069428831
301,-0.5372053577378798,0.31158379480669346,0.17093220813965018,0.6778569444049231
302,1.0533780841404332,1.2991671920446608,0.10753882652337912,0.1382502813808483
303,0.6406846939941151,1.0142869193002135,0.24616826263536817,0.12743396267073023
304,0.5368435693091461,0.934473979999232,0.16299060096817475,0.23463980972191112
305,0.1231084958779336,0.8185460223673248,0.21211698482689648,0.4833205416624947
306,0.8329862064696593,1.1911404638795873,0.16299060096817475,0.19516365644175326
307,1.0657860507176515,1.2298524739886663,0.11329246797241474,0.05077395529860005
308,0.8994888423676531,1.2327292947131843,0.10753882652337912,0.2257016258221519
309,0.6861380047589178,1.2188663511019853,0.13526471374577695,0.3974636325972905
310,0.062000975565979395,0.12597865493984128,0.06298932746992066,0.0009883519039412345
311,1.1150297155281277,1.2991671920446608,0.10753882652337912,0.07659864999315392
312,1.1424181341672162,1.2499569606905954,0.10753882652337912,0.0
313,0.7215127209127677,1.1251904681898048,0.16299060096817475,0.24068714630886237
314,0.7260977871323181,1.2743181255467808,0.13526471374577695,0.41295562466868574
315,0.025071976919819217,0.6425459356946561,0.21925048370567118,0.3982234750691657
316,-0.029212962307293533,0.45187291729478607,0.2263839825844458,0.2547018970176338
317,1.1488684487120673,1.3159069563803774,0.10753882652337912,0.059499681144930906
318,0.8012572944139915,1.1772775202683885,0.24616826263536817,0.12985196321902875
319,1.1910665189038594,1.3130301356558598,0.11329246797241474,0.008671148779585653
320,1.2475409638197061,1.3407560228782573,0.08556658075001693,0.007648478308534287
321,-1.838606131863164,0.0,0.0,1.838606131863164
322,1.2551894421282404,1.3407560228782573,0.08556658075001693,0.0
323,1.1111394803205272,1.3656050893761371,0.06359433497665473,0.19087127407895507
324,1.1507876269177317,1.310153314931342,0.11904610942145034,0.040319578592160024
325,1.2155458046308298,1.3684819101006551,0.05784069352761911,0.09509541194220619
326,0.6509615188675418,1.1772775202683885,0.21844237541297037,0.30787362598787626
327,0.8033421876199425,1.260455181935582,0.10753882652337912,0.3495741677922604
328,1.246558979954687,1.3378792021537396,0.09132022219905252,0.0
329,0.24566183185615748,0.5874963355729086,0.0802169934473317,0.26161751026941943
330,0.0636412753866726,0.21584229154875675,0.1432063209172523,0.008994695244831855
331,-0.029163418753903048,0.36030424469576255,0.13270809967226554,0.25675956377740006
332,0.7014154000943378,1.1806422426346006,0.19071648819057255,0.28851035434969036
333,0.47014053364982455,1.1945051862457996,0.14239821262455157,0.5819664399714235
334,0.8753536426457396,1.2857921500751561,0.11231666468902607,0.2981218427403905
335,1.1402141671143822,1.3656050893761371,0.06359433497665473,0.16179658728510027
336,-0.04841957354080417,0.010498221244986776,0.020996442489973552,0.0379213522958174
337,0.10679574176934892,0.29184298454647334,0.14320632091725233,0.0418409218598721
338,0.6211557140882917,0.9134775375092583,0.1839870434581483,0.1083347799628183
339,0.9412034247316567,1.125190468189805,0.1839870434581483,0.0
340,1.2965903791405324,1.3684819101006551,0.05784069352761911,0.014050837432503708
341,1.1945051862457996,1.3020440127691788,0.10753882652337912,0.0
342,0.9857071685088743,1.2743181255467808,0.13526471374577695,0.1533462432921296
343,1.1420642084134318,1.3159069563803774,0.10753882652337912,0.06630392144356628
344,0.6172587350298898,1.2222310734681974,0.13526471374577695,0.4697076246925306
345,0.9819226364753063,1.2327292947131843,0.13526471374577695,0.115541944492101
346,0.38890152411871626,0.5312364528354122,0.1079428806697295,0.03439204804696644
347,0.669589678774998,1.066373971378797,0.24616826263536817,0.15061602996843076
348,0.6159435942147256,0.9449722012442188,0.16299060096817475,0.1660380060613184
349,-2.3662014159741274,0.0,0.0,2.3662014159741274
350,0.11277185199345084,0.27672440870552095,0.15621768644504816,0.007734870267021953
351,1.0497354962835335,1.3020440127691788,0.10753882652337912,0.14476968996226605
352,0.16026183155367216,0.45941047031991106,0.19192865062962375,0.10721998813661512
353,1.0092358600472822,1.2991671920446608,0.11329246797241474,0.17663886402496382
354,0.459278142250955,0.8063427651322295,0.16299060096817475,0.18407402191309977
355,0.640265946333952,0.934473979999232,0.1839870434581483,0.11022099020713169
356,0.9743443714133013,1.2881810691579798,0.052087052078583496,0.2617496456660951
357,0.4645205074812255,0.8168409863772161,0.16299060096817475,0.18932987792781591
358,0.9925731191677716,1.3159069563803774,0.10753882652337912,0.21579501068922652
359,1.2807621543762426,1.3656050893761371,0.06359433497665473,0.02124860002323961
360,1.2243535493050872,1.3517421457649386,0.09132022219905252,0.0360683742607987
361,0.9930803138682142,1.2714413048222633,0.13526471374577695,0.14309627720827214
362,0.6271554069407111,1.2327292947131843,0.13526471374577695,0.47030917402669614
363,0.047019173545565215,0.16249960724041973,0.11548043369485451,0.0
364,0.5676299865887725,0.889520426799423,0.16299060096817475,0.15889983924247575
365,-0.05251549249982974,0.03400780801776939,0.020996442489973552,0.06552685802762558
366,0.7779274386983316,1.2327292947131843,0.13526471374577695,0.3195371422690757
367,0.0076669162454410245,0.5056196557494733,0.19865809536204795,0.29929464414198437
368,0.07097440443209832,0.1494882417126239,0.07851383728052558,0.0
369,0.13094844837938646,0.6202919811516271,0.20538754009447224,0.2839559926777684
370,1.1774168059319823,1.3517421457649386,0.09132022219905252,0.08300511763390367
371,1.1412107738243666,1.3159069563803774,0.10753882652337912,0.06715735603263161
372,0.8093032622523988,1.260455181935582,0.13526471374577695,0.31588720593740627
373,0.019276796107836003,0.5623270624240222,0.15666521038210085,0.38638505593408534
374,0.3280591466626541,0.642096531934301,0.08694643817975596,0.22709094709189093
375,0.7428002283866497,0.9726980884666167,0.19071648819057255,0.03918137188939437
376,-0.07624329478208325,0.4959730125878896,0.20538754009447224,0.3668287672755006
377,0.5865405556067734,0.9449722012442188,0.16299060096817475,0.19544104466927056
378,1.1909768247372496,1.3378792021537396,0.11904610942145034,0.027856267995039704
379,0.28152679767314975,0.4430343824259033,0.1360728220384777,0.02543476271427584
380,0.45959947742305285,0.8928851491656351,0.21171293068054614,0.22157274106203617
381,0.5237019081400357,0.9794275331990409,0.18398704345814829,0.27173858160085684
382,1.2405652987638325,1.3268930792670586,0.08556658075001693,0.0007611997532091674
383,0.7496751734470533,1.2188663511019853,0.16299060096817475,0.3062005766867573
384,0.2692503746596417,0.4720159018780543,0.12893932315970302,0.07382620405870959
385,0.7146263132716986,1.2714413048222633,0.13526471374577695,0.4215502778047877
386,1.0092065812348254,1.2776828479129931,0.07981293930098131,0.18866332737718639
387,0.1583891235959926,0.6228051254344361,0.12893932315970305,0.3354766786787405
388,1.1858747240722463,1.2714413048222633,0.08556658075001693,0.0
389,1.1267022640589,1.2991671920446608,0.11329246797241474,0.059172460013346084
390,-0.5369663390957777,0.3821541450924413,0.18815987411706123,0.7309606100711578
391,1.0986963274117274,1.2991671920446608,0.10753882652337912,0.09293203810955408
392,1.0086537752338278,1.2991671920446608,0.10753882652337912,0.1829745902874537
